0.312243	0.58034	0.540302	0.841471	0.287757	0.0196602	4.65963	0.841471
0.61841	0.659559	2.69294	4.37393	0.265677	0.0443198	3.74141	3.1483
1.0489	0.584625	5.18927	-0.440632	0.220772	0.0372909	3.05485	2.58345
1.22739	0.507382	5.9915	-0.603182	0.20585	0.056716	2.67509	2.25829
1.56584	0.539838	6.1467	0.287282	0.187073	0.0577065	2.42997	2.02346
1.80141	0.552189	5.70116	0.453506	0.175436	0.0565366	2.22775	1.85535
2.11595	0.60077	5.85578	0.817123	0.163262	0.0523577	2.07748	1.7428
2.32409	0.654013	5.29971	1.22531	0.156402	0.0518017	1.94366	1.68235
2.60489	0.693099	5.47332	1.12722	0.14953	0.056287	1.83485	1.6252
2.88619	0.660239	5.57575	0.207405	0.142838	0.0554669	1.74489	1.54232
3.10952	0.65445	5.29113	-0.000290172	0.138819	0.0540609	1.66396	1.47085
3.41209	0.515592	5.61186	-1.76466	0.133576	0.0602891	1.59778	1.50948
3.7376	0.364713	5.64483	-3.08711	0.128454	0.0934525	1.54033	1.70416
4.03162	0.532798	4.99348	-0.336208	0.124637	0.0942365	1.48518	1.64757
4.27783	0.539494	4.93707	-0.00800355	0.120886	0.0950626	1.43622	1.59251
4.52847	0.611558	5.27971	0.898778	0.117339	0.0926972	1.39084	1.55141
4.62048	0.826501	3.67785	2.56887	0.118377	0.0979046	1.3974	1.60736
4.90747	0.77442	4.62153	1.46668	0.117708	0.0977248	1.36423	1.58722
5.23743	0.733905	5.07876	0.477033	0.114838	0.0955528	1.328	1.5454
5.48719	0.71713	5.78022	-0.0169731	0.112342	0.0931458	1.30169	1.50836
5.83743	0.70605	6.33146	-0.330892	0.110158	0.091028	1.29581	1.48
6.09008	0.506216	5.36532	-2.30479	0.108031	0.102757	1.26682	1.55749
6.35427	0.772816	5.00214	0.728226	0.10618	0.100501	1.23935	1.52438
6.60525	0.820551	5.27868	1.10389	0.104334	0.0985511	1.21358	1.49756
6.83076	0.767356	5.17056	0.28876	0.102257	0.0970895	1.18908	1.4681
7.09295	0.704491	5.12753	-0.490334	0.100336	0.0991435	1.16599	1.45462
7.26415	0.876981	4.54346	1.12094	0.0992947	0.0972907	1.14953	1.43071
7.58323	0.872723	5.78486	0.765622	0.0975076	0.0957627	1.13601	1.40506
7.83559	0.771249	5.55103	-0.635414	0.0958191	0.099289	1.11939	1.40312
8.10806	0.784848	5.30031	-0.469404	0.094231	0.103842	1.10125	1.39774
8.31364	0.820012	4.99684	0.00315664	0.0929419	0.108174	1.08344	1.38268
8.56735	1.04083	5.29447	2.35885	0.0917164	0.106525	1.06715	1.38628
8.79585	1.08713	5.18141	2.25535	0.0909567	0.104943	1.0511	1.38479
9.13583	1.13917	5.51263	1.89654	0.0897177	0.103412	1.03872	1.37341
9.35465	1.10655	5.11187	0.847603	0.0884348	0.103199	1.02388	1.354
9.65133	1.25682	5.49367	1.87069	0.0874372	0.101756	1.01282	1.34141
9.93949	1.40667	5.58951	2.63173	0.0871703	0.101592	1.0039	1.34546
10.1982	1.58496	4.90028	3.28795	0.0871548	0.106132	0.990672	1.36983
10.3867	1.55037	4.57118	1.86868	0.0861377	0.10646	0.979779	1.35554
10.6328	1.65042	4.74266	1.98631	0.0851524	0.107876	0.967908	1.34247
10.8332	1.54072	4.41879	0.3222	0.0841644	0.106623	0.959079	1.33658
11.128	1.52962	5.59455	-0.257474	0.0832863	0.106641	0.953908	1.34697
11.4374	1.57872	6.01328	0.101914	0.0835979	0.10733	0.95903	1.34887
11.6732	1.56654	5.54516	-0.228783	0.0837293	0.111319	0.954126	1.36152
11.8643	1.71059	4.99866	0.963321	0.083	0.112657	0.943906	1.35035
12.123	1.84545	5.39047	2.00985	0.0825411	0.11262	0.937975	1.33621
12.3626	1.82484	5.42626	1.18379	0.0821221	0.115944	0.933248	1.325
12.6224	1.86045	5.72264	1.05406	0.0821401	0.121464	0.934912	1.31645
12.761	2.14113	4.53891	2.99793	0.0813197	0.120921	0.925538	1.3116
13.0329	2.35306	5.17986	4.24404	0.0805829	0.119745	0.919381	1.33607
13.2124	2.46397	4.78555	3.64519	0.0798747	0.118639	0.910674	1.34072
13.3395	2.77322	3.80507	5.19022	0.0810912	0.121846	0.908021	1.39254
13.6833	2.6718	4.64611	2.31667	0.0803402	0.120727	0.899569	1.37938
13.9013	2.78476	4.86964	2.2595	0.0796369	0.119636	0.892765	1.36657
14.1422	2.91746	5.08809	2.35278	0.0789099	0.118641	0.888964	1.3541
14.4091	2.99608	5.46903	1.9332	0.0784282	0.117581	0.892718	1.3438
14.6071	2.96427	5.11014	0.619879	0.0778029	0.118546	0.890698	1.35593
14.8352	3.15992	5.12963	1.86945	0.0772763	0.118206	0.889839	1.34772
15.0135	3.44289	4.13825	3.43775	0.0766188	0.117407	0.882361	1.33982
15.2309	3.67392	4.10936	4.44004	0.0759848	0.117988	0.875028	1.34614
15.4518	3.82777	4.26093	4.12787	0.0754082	0.118842	0.867998	1.34524
15.6759	3.93162	4.49515	3.39664	0.0749733	0.118894	0.862687	1.33576
15.9134	4.01174	4.69041	2.61566	0.0749878	0.118147	0.86015	1.32595
16.1336	4.14032	4.42919	2.3917	0.0753884	0.117287	0.855569	1.31822
16.3075	4.39797	4.10045	3.50328	0.0753919	0.117569	0.849414	1.30883
16.5335	4.55236	4.4437	3.54844	0.0760198	0.117766	0.846559	1.29954
16.6879	4.70169	4.20754	3.34901	0.0760041	0.117751	0.842157	1.28983
16.8564	4.89046	3.60015	3.44376	0.0757711	0.118099	0.835983	1.28035
16.9763	5.17374	3.03814	4.47048	0.0752213	0.121131	0.832598	1.27721
17.1678	5.29004	3.60815	3.85117	0.0746917	0.122522	0.826699	1.26875
17.3122	5.45059	3.54903	3.56443	0.0742005	0.12351	0.82096	1.25978
17.4953	5.51976	3.76063	2.69487	0.0736875	0.122915	0.816611	1.25595
17.6981	5.61823	4.10552	2.28414	0.0732661	0.122086	0.816784	1.25839
17.8763	5.75683	3.85643	2.20981	0.0729705	0.121496	0.814921	1.26303
18.0283	6.07451	3.32954	3.82408	0.072638	0.120894	0.809886	1.25458
18.1824	6.3108	3.21889	4.59654	0.0723203	0.120692	0.804879	1.24882
18.2448	6.642	2.17816	5.63582	0.0720239	0.122952	0.804142	1.25517
18.3717	6.91186	2.40297	5.98628	0.0718944	0.127058	0.800439	1.26664
18.5621	6.86359	2.49833	3.23327	0.0714466	0.126416	0.795805	1.26227
18.707	7.08689	3.16515	4.09466	0.0709987	0.125899	0.793006	1.25437
18.9629	7.16494	4.08648	2.9723	0.0719568	0.125276	0.806636	1.25408
19.0681	7.29575	3.33052	2.48522	0.0724997	0.125426	0.807743	1.26168
19.0554	7.76362	1.2869	4.57394	0.0721111	0.125322	0.811055	1.25439
19.2014	7.92936	2.54438	4.67778	0.0716853	0.124778	0.806945	1.24739
19.2532	8.15961	2.3034	4.58247	0.0714649	0.124318	0.802424	1.24017
19.3413	8.36272	2.50723	4.64016	0.0713918	0.12375	0.799515	1.2331
19.4573	8.40206	2.73037	3.14918	0.071158	0.123786	0.799831	1.23449
19.5877	8.53466	2.88195	2.81185	0.0707591	0.125301	0.803718	1.2412
19.7735	8.76838	3.43634	3.42695	0.0710053	0.126654	0.820626	1.24023
19.8692	8.96349	2.65419	3.3	0.071466	0.128664	0.824115	1.24108
19.973	9.31157	2.14103	4.82267	0.0724311	0.128713	0.822797	1.23438
20.0067	9.55817	1.3784	5.07661	0.0727495	0.12862	0.818329	1.22835
20.0589	9.84435	1.04608	5.48146	0.0729071	0.128123	0.814095	1.22436
20.0565	10.2296	0.638777	7.05432	0.0725686	0.127711	0.811088	1.24112
20.1243	10.4746	0.95928	6.28837	0.0723177	0.12736	0.806809	1.24453
20.0968	10.7837	0.191941	6.25775	0.0720066	0.12773	0.805365	1.24723
20.2143	10.9588	0.796298	5.21073	0.0718002	0.127434	0.801238	1.24151
20.1832	11.3127	0.237101	6.24747	0.0714516	0.12852	0.797972	1.2437
20.3003	11.4097	1.16197	4.66954	0.0714793	0.128035	0.796948	1.23749
20.2303	11.6633	0.227002	4.45306	0.0711398	0.127627	0.793044	1.23185
20.3719	11.8086	1.02695	3.89789	0.0716444	0.127008	0.793178	1.22924
20.3904	12.0172	1.25034	4.52264	0.0723036	0.126489	0.797549	1.22358
20.3136	12.4146	-0.0575825	5.81566	0.0720789	0.126288	0.793671	1.2215
20.2523	12.6742	-0.694595	5.61315	0.0717428	0.126248	0.791574	1.21807
20.3285	12.8298	-0.133274	4.55647	0.0717694	0.125695	0.787943	1.21252
20.3584	13.0004	0.153248	4.24501	0.072408	0.125143	0.786173	1.20801
20.294	13.2182	-0.0563364	4.32783	0.0725008	0.124673	0.783918	1.20318
20.2603	13.4362	-0.105306	4.62214	0.0725595	0.124314	0.782191	1.19768
20.2039	13.7728	-0.653904	5.44358	0.0724463	0.12376	0.778721	1.19403
20.1557	13.9938	-0.851616	4.96396	0.0723003	0.123197	0.775208	1.18881
20.0705	14.2841	-1.30754	5.30184	0.0719951	0.122777	0.77208	1.18484
19.9826	14.5299	-1.42607	5.36118	0.0716844	0.122419	0.768974	1.18138
19.849	14.8097	-1.82605	5.51426	0.071813	0.122398	0.76712	1.1791
19.79	15.0025	-1.42029	4.98233	0.0718459	0.122104	0.763749	1.17449
19.84	15.1297	-0.755732	3.99699	0.0716803	0.121584	0.764072	1.1705
19.8069	15.2488	-0.690469	2.35516	0.0719369	0.121624	0.766287	1.18237
19.7597	15.4228	-1.02592	2.71242	0.0727371	0.122192	0.766361	1.18826
19.7467	15.5226	-0.592828	2.98291	0.0751301	0.12472	0.772849	1.1904
19.5245	15.934	-2.27583	4.98417	0.0753066	0.124568	0.769896	1.18683
19.4057	16.1528	-2.22077	4.95022	0.0753471	0.124398	0.766702	1.18342
19.299	16.3349	-2.03519	4.55384	0.0754243	0.124472	0.763841	1.17889
19.1965	16.5193	-2.14087	3.92633	0.0756404	0.124786	0.76104	1.17424
18.9985	16.7939	-3.04073	4.38174	0.0753603	0.124544	0.759483	1.16975
18.8182	17.04	-3.73996	4.31372	0.0751025	0.124113	0.763122	1.16531
18.5753	17.3139	-4.5608	4.41333	0.0758258	0.12364	0.777591	1.16137
18.4576	17.505	-2.96767	4.15989	0.0762477	0.123165	0.774592	1.15703
18.28	17.6896	-2.7107	4.10854	0.0771192	0.122687	0.771802	1.1528
18.1744	17.825	-2.34025	3.387	0.0773977	0.12225	0.771279	1.14866
18.1038	17.9708	-1.94485	3.20407	0.0771237	0.121952	0.775494	1.14481
18.0137	18.0497	-1.50782	1.94306	0.0769352	0.122446	0.787337	1.14898
17.8861	18.177	-1.93929	2.14261	0.0769874	0.123516	0.793797	1.15029
17.864	18.2546	-1.46443	1.81101	0.0792786	0.126067	0.809124	1.15383
17.4928	18.6394	-3.79579	4.17933	0.0790329	0.125867	0.806421	1.15221
17.3265	18.7667	-3.76465	3.26293	0.0788353	0.125894	0.803514	1.14793
17.1655	18.8913	-3.64476	2.86758	0.0787559	0.126188	0.800546	1.14381
17	19.0566	-3.52288	2.94428	0.0788342	0.126348	0.797907	1.13959
16.7477	19.2156	-3.94156	3.11904	0.0785813	0.126399	0.795018	1.13564
16.5213	19.4027	-4.57737	3.08504	0.0782968	0.126157	0.793986	1.13185
16.2396	19.5966	-5.16905	3.12881	0.07836	0.125725	0.797154	1.1285
16.0326	19.6669	-4.55464	2.45464	0.0784582	0.125493	0.795284	1.12449
15.8493	19.7889	-4.39092	2.15049	0.078391	0.125278	0.792705	1.12074
15.6984	19.8659	-3.44621	1.86192	0.0781188	0.125325	0.792586	1.11746
15.4144	20.0901	-4.29125	2.85735	0.0781408	0.124898	0.78981	1.11487
15.1705	20.2498	-4.90671	2.53482	0.0784005	0.124491	0.788458	1.1116
15.0728	20.3177	-3.79324	1.82581	0.0781355	0.124061	0.787352	1.10783
14.8605	20.3885	-4.06904	1.59197	0.0778861	0.123657	0.785299	1.10425
14.6277	20.5209	-4.4503	1.6688	0.0776266	0.123242	0.782636	1.10051
14.3688	20.6263	-4.98006	1.64316	0.0773831	0.12286	0.780782	1.09678
14.1189	20.6912	-5.043	1.2946	0.0772006	0.122461	0.779021	1.09323
13.8744	20.7693	-4.96741	1.21894	0.0770785	0.122074	0.776892	1.08966
13.5699	20.8453	-5.42654	1.22032	0.0775239	0.121709	0.776736	1.08606
13.3428	20.8658	-5.20003	0.639542	0.077883	0.121308	0.775205	1.08324
13.1221	20.8767	-4.94413	0.211022	0.0780908	0.120964	0.772845	1.08167
12.9318	20.9092	-4.26699	0.136306	0.0779755	0.120667	0.771385	1.0799
12.7874	20.9417	-3.82585	-0.10721	0.0777797	0.120405	0.772798	1.07874
12.5251	20.9866	-4.60213	0.0608804	0.0775388	0.120115	0.770503	1.07633
12.223	21.0799	-5.18936	0.64794	0.0773803	0.119732	0.768574	1.07293
12.0101	21.0794	-5.17067	-0.0549949	0.0771475	0.119363	0.766568	1.07017
11.7576	21.0363	-5.12489	-0.413107	0.0769352	0.119159	0.764442	1.06824
11.5175	21.0083	-4.79444	-0.495941	0.0767185	0.119164	0.762073	1.06618
11.3223	21.009	-4.50386	-0.671374	0.0765035	0.119199	0.760269	1.06436
11.0592	20.9571	-4.79654	-0.883522	0.0762679	0.119628	0.757947	1.06296
10.8724	20.9206	-4.42173	-1.19039	0.0761879	0.12034	0.756473	1.06255
10.5692	20.9325	-4.82311	-0.542277	0.0759555	0.120798	0.754175	1.05945
10.1793	21.0901	-5.78621	1.28165	0.076546	0.120432	0.755236	1.06466
9.95936	21.0417	-5.5459	-0.464516	0.0768829	0.120088	0.754806	1.06147
9.90955	20.9752	-3.52753	-0.561489	0.07686	0.11983	0.759527	1.05832
9.68879	20.9483	-4.07467	-0.849894	0.0769775	0.119547	0.759577	1.05517
9.52494	20.9007	-3.78787	-1.18226	0.0778861	0.119282	0.761534	1.05227
9.35568	20.8406	-3.94696	-1.80022	0.0798782	0.11906	0.762165	1.05091
8.84301	20.8806	-6.32591	-0.0891956	0.0796749	0.118722	0.768971	1.05082
8.65693	20.7776	-5.33072	-1.24633	0.0794637	0.118389	0.76794	1.04776
8.29592	20.6903	-6.1856	-1.37783	0.079595	0.118097	0.773553	1.04473
8.02098	20.6233	-5.89411	-1.44858	0.0800558	0.117801	0.776499	1.04173
7.86556	20.5145	-4.79327	-1.9182	0.0799507	0.117604	0.774321	1.0391
7.68393	20.4282	-4.51804	-2.39403	0.0797251	0.11743	0.772185	1.03758
7.24754	20.3937	-6.06481	-1.84678	0.0810787	0.117119	0.777624	1.03466
6.9694	20.2991	-5.90975	-1.98543	0.0831657	0.116817	0.781773	1.03179
6.7872	20.1917	-4.96191	-2.28385	0.0844614	0.116538	0.780201	1.02916
6.58027	20.092	-4.59513	-2.40532	0.0854666	0.116258	0.778058	1.0266
6.3771	19.9957	-4.31648	-2.58248	0.0862002	0.115963	0.775987	1.02421
6.21514	19.8953	-3.94306	-2.85807	0.0863716	0.115657	0.77468	1.02234
5.89454	19.8173	-4.82349	-2.6686	0.0875718	0.115345	0.773248	1.0198
5.62583	19.6691	-5.2101	-3.07178	0.0894839	0.115036	0.773823	1.01805
5.60979	19.5063	-3.10278	-3.35812	0.0893693	0.114786	0.776659	1.01707
5.50955	19.3179	-2.3956	-3.65953	0.0891985	0.114764	0.786331	1.01713
5.20058	19.2678	-3.44224	-3.00618	0.0890348	0.114474	0.786155	1.01463
